label,prediction,0,1,2,3
1,1,0.0028238939121365547,0.9855155944824219,0.010381360538303852,0.0012791912304237485
3,3,0.00891194585710764,7.902902143541723e-05,0.4167330265045166,0.5742760300636292
1,1,0.035489581525325775,0.9613122940063477,0.0016299891285598278,0.0015681381337344646
3,3,0.00015591205738019198,0.01070511806756258,0.39675307273864746,0.5923858880996704
0,3,0.0007852761191315949,0.01234484277665615,0.0002605680492706597,0.9866092801094055
1,1,0.17447666823863983,0.8226189017295837,0.0027261043433099985,0.00017829352873377502
2,0,0.4410679042339325,0.00031069916440173984,0.4379488229751587,0.12067259848117828
3,3,0.005217847414314747,0.0007407446391880512,0.0011716448934748769,0.9928697943687439
3,2,0.1687309294939041,0.009530778974294662,0.6446016430854797,0.17713662981987
1,1,0.168412446975708,0.8314397931098938,6.479743751697242e-05,8.29241398605518e-05
0,0,0.9927114248275757,0.006080850027501583,0.001061812392435968,0.00014590755745302886
0,0,0.6431816816329956,0.16919101774692535,0.10533588379621506,0.08229139447212219
3,3,0.00018530734814703465,0.00012651103315874934,0.0005378829082474113,0.999150276184082
0,0,0.9979358911514282,0.0014611963415518403,0.000365044514182955,0.0002377893397351727
1,1,0.01002207025885582,0.7381108999252319,0.25173574686050415,0.00013127439888194203
1,3,0.27682259678840637,0.2133142054080963,0.21135081350803375,0.29851239919662476
2,2,0.00034112026332877576,0.0007658404065296054,0.996992826461792,0.0019001917680725455
2,1,0.042068950831890106,0.6048663854598999,0.3057851195335388,0.04727959260344505
1,3,0.014865600503981113,0.41649892926216125,0.01268793735653162,0.555947482585907
2,0,0.4976968765258789,0.07800852507352829,0.42102742195129395,0.003267203224822879
2,2,0.00844053365290165,0.037872616201639175,0.9222390651702881,0.031447816640138626
1,1,0.143936425447464,0.8524882793426514,0.0035212391521781683,5.409140430856496e-05
3,3,0.00014153585652820766,7.593764166813344e-05,4.9962673074333e-05,0.9997325539588928
3,0,0.49479779601097107,0.10518602281808853,0.15500503778457642,0.2450111359357834
1,1,0.034423377364873886,0.7081338167190552,4.58032991446089e-05,0.2573969066143036
0,0,0.9094209671020508,0.013855577446520329,0.07466719299554825,0.0020563118159770966
2,1,0.001615188899450004,0.9786377549171448,0.01899358630180359,0.000753420521505177
1,1,0.07434424757957458,0.8197512626647949,0.05987120047211647,0.0460333377122879
2,2,0.0005857687792740762,0.00010916135215666145,0.9991515874862671,0.00015353091293945909
3,3,0.011885447427630424,0.00586243299767375,0.034765664488077164,0.9474865198135376
1,1,0.10178717970848083,0.8837083578109741,0.014162909239530563,0.0003415022511035204
0,0,0.9857296943664551,0.0004434381262399256,0.010798349045217037,0.0030285539105534554
2,3,0.00021623865177389234,0.0007794200209900737,0.008587249554693699,0.9904170036315918
3,3,0.0006534912972711027,0.0014020398957654834,0.0012473295209929347,0.996697187423706
3,3,6.3948224124033e-05,6.62198435747996e-05,8.007910946616903e-05,0.9997897744178772
2,1,0.001232417649589479,0.906132161617279,0.08916071057319641,0.003474760102108121
3,0,0.5997860431671143,0.3809589743614197,0.019090207293629646,0.00016475838492624462
2,2,0.000194214066141285,0.17464157938957214,0.814402163028717,0.01076205912977457
0,0,0.993407130241394,0.00014617087435908616,0.006179202813655138,0.0002674431598279625
1,0,0.4726788103580475,0.01570836827158928,0.09539084881544113,0.4162219166755676
3,3,0.07392971962690353,0.0003577178285922855,5.310790947987698e-05,0.9256594181060791
2,2,6.423389277188107e-05,8.106129098450765e-05,0.9991565942764282,0.0006981136393733323
2,2,0.00047002718201838434,6.080715320422314e-05,0.9992780089378357,0.00019108463311567903
1,0,0.7199887633323669,0.27980539202690125,8.064582652878016e-05,0.00012517250434029847
2,3,0.1646621823310852,0.05004270374774933,0.13659772276878357,0.6486973762512207
1,1,0.0010202736593782902,0.9981300234794617,0.00041356502333655953,0.0004361721221357584
0,1,0.08483592420816422,0.8936560153961182,0.0019600375089794397,0.01954801380634308
2,0,0.9974946975708008,0.0004304101748857647,0.0019474589498713613,0.0001273745729122311
0,0,0.9908772110939026,0.0003622788062784821,0.007030087523162365,0.0017304070061072707
1,1,0.007514632306993008,0.5277957320213318,0.4646560847759247,3.359086258569732e-05
0,1,0.005889649037271738,0.987386167049408,0.0033167796209454536,0.003407346084713936
0,0,0.9968652129173279,0.0028907721862196922,4.3826505134347826e-05,0.00020012652385048568
2,3,0.0014183161547407508,0.09145073592662811,0.05056295543909073,0.8565680384635925
2,0,0.8639058470726013,0.013322429731488228,0.1222582682967186,0.0005134417442604899
0,2,0.35486289858818054,0.00017565260350238532,0.644882321357727,7.910415297374129e-05
2,1,0.005047482438385487,0.9940258264541626,0.00032518149237148464,0.0006014340906403959
2,2,0.3874766230583191,0.00011270032700849697,0.5436879992485046,0.06872261315584183
3,0,0.8958655595779419,0.024477042257785797,0.025226091966032982,0.054431330412626266
2,2,0.00010888034739764407,0.0003300615935586393,0.9861721396446228,0.013388942927122116
0,0,0.9257045984268188,0.030075058341026306,0.0179450623691082,0.02627524919807911
2,0,0.5010762214660645,0.0003450646763667464,0.4958762228488922,0.0027024473529309034
0,0,0.4937973618507385,0.07185543328523636,0.3598282039165497,0.07451900094747543
1,1,0.3854399621486664,0.3967461884021759,0.21368984878063202,0.004123957362025976
2,2,0.0001778179284883663,6.400718848453835e-05,0.9996585845947266,9.961486648535356e-05
1,0,0.47522473335266113,0.2548133432865143,0.10640180110931396,0.163560152053833
2,2,9.331941691925749e-05,0.006366851273924112,0.9934777021408081,6.2111925217323e-05
1,1,0.05828673765063286,0.9404832124710083,0.0002373121096752584,0.0009927358478307724
2,0,0.9879818558692932,0.009631326422095299,0.002004846930503845,0.00038206964381970465
1,0,0.6085115075111389,0.38940563797950745,0.0009292741306126118,0.0011536235688254237
0,0,0.9970959424972534,0.0004363084153737873,0.001901813317090273,0.00056589295854792
0,0,0.987464189529419,0.0034006128553301096,0.006489447318017483,0.002645741682499647
1,1,0.27060726284980774,0.4585999846458435,0.2508701980113983,0.019922595471143723
1,1,0.00906537938863039,0.9758719801902771,0.009308372624218464,0.005754262674599886
3,3,0.0013727080076932907,0.3636942505836487,0.0010618497617542744,0.6338711977005005
1,0,0.6607187986373901,0.32922106981277466,0.008442992344498634,0.0016171039314940572
0,3,0.2413892149925232,0.00926181860268116,0.00013607331493403763,0.7492128610610962
1,3,0.0008674345444887877,0.02402031607925892,0.0019156425260007381,0.9731965661048889
3,3,0.0011178064160048962,0.46180903911590576,0.0001255036040674895,0.5369476675987244
3,3,6.039784420863725e-05,0.007380688097327948,8.306754898512736e-05,0.9924758076667786
3,1,0.0016303375596180558,0.5238723158836365,0.00065158138750121,0.47384577989578247
3,3,0.11709283292293549,6.299129745457321e-05,0.00369215733371675,0.8791519999504089
0,0,0.990054726600647,5.051344487583265e-05,0.00969020090997219,0.00020449557632673532
0,0,0.9991766810417175,0.00015092037210706621,0.0003065129276365042,0.0003659017675090581
1,1,0.07319130003452301,0.9266884326934814,6.638247577939183e-05,5.3940941143082455e-05
1,1,0.006734917871654034,0.9817723035812378,0.0022348377387970686,0.009257894940674305
3,1,0.18894526362419128,0.4068847894668579,0.0001208761241286993,0.4040490686893463
1,0,0.9970697164535522,0.00033730207360349596,0.0003146124363411218,0.002278330037370324
3,3,0.011324839666485786,0.40766099095344543,0.0007196875521913171,0.5802944898605347
1,1,0.017149340361356735,0.5338626503944397,0.006377299316227436,0.4426107108592987
1,1,0.0002003507106564939,0.8395695686340332,0.15946710109710693,0.0007629007450304925
2,2,9.447691263630986e-05,0.0029009704012423754,0.9965969920158386,0.00040756401722319424
1,1,0.3850293457508087,0.5419453978538513,5.371958468458615e-05,0.07297152280807495
2,2,0.001246339175850153,0.0011083842255175114,0.9955995082855225,0.0020458046346902847
3,3,0.0032957231160253286,0.022786201909184456,0.0002711027627810836,0.9736469388008118
0,3,0.2543737590312958,0.24391800165176392,0.22908402979373932,0.2726242244243622
1,1,0.00025962269864976406,0.9988692402839661,0.00039122975431382656,0.00047988901496864855
3,3,0.3564854860305786,0.0005571527290157974,0.08089820295572281,0.5620591640472412
1,0,0.6147034764289856,0.27824166417121887,0.01144052017480135,0.09561436623334885
0,3,0.1437370479106903,0.0002484284923411906,8.293472637888044e-05,0.8559315800666809
3,0,0.7484614849090576,0.006132860202342272,0.012491559609770775,0.23291409015655518
2,2,0.0030625276267528534,4.0912069380283356e-05,0.9968535304069519,4.3134106817888096e-05
2,2,0.002845561597496271,0.012306369841098785,0.9840031266212463,0.000844973954372108
0,0,0.999327540397644,0.0004997418727725744,7.555040065199137e-05,9.727264841785654e-05
3,0,0.96620774269104,6.938881415408105e-05,0.005066802259534597,0.028656065464019775
1,1,0.022524023428559303,0.9058541655540466,0.019239602610468864,0.05238215997815132
0,2,0.1522652804851532,0.17492905259132385,0.5305382609367371,0.1422673910856247
1,1,3.157199171255343e-05,0.49966850876808167,0.4692291021347046,0.03107079491019249
0,0,0.465960830450058,0.18457584083080292,0.19150377810001373,0.15795950591564178
3,3,0.00030496990075334907,0.00019113444432150573,0.09402903914451599,0.905474841594696
3,3,0.010933718644082546,0.006484775338321924,0.18895238637924194,0.7936291098594666
3,3,0.11903714388608932,9.71044646576047e-05,0.0004619538376573473,0.8804038166999817
1,1,6.417612894438207e-05,0.9954479336738586,0.00439137639477849,9.64306018431671e-05
2,2,0.0008284005452878773,0.0010736653348430991,0.9976678490638733,0.0004301444860175252
3,3,0.004227234981954098,0.14951206743717194,0.002935487776994705,0.8433251976966858
0,0,0.7027042508125305,0.0545109361410141,0.12232131510972977,0.12046343088150024
0,3,0.40463507175445557,0.00017453102918807417,0.001090112840756774,0.594100296497345
2,3,0.19244933128356934,0.029061460867524147,0.02590329758822918,0.7525859475135803
1,3,0.27654799818992615,0.2943536341190338,0.0002991881046909839,0.42879918217658997
0,0,0.6344090700149536,0.011481464840471745,0.3422720432281494,0.011837461031973362
1,1,0.005128995515406132,0.8498859405517578,0.1417817920446396,0.00320327072404325
3,3,3.400002606213093e-05,0.20902656018733978,0.2366761863231659,0.5542632341384888
3,0,0.7210202813148499,0.01099281944334507,0.000931038404814899,0.26705583930015564
3,3,0.15861012041568756,0.18137025833129883,0.00024290804867632687,0.6597767472267151
1,1,0.05023115873336792,0.9378310441970825,0.00015905537293292582,0.011778702028095722
0,0,0.7935759425163269,0.18610337376594543,0.003964246716350317,0.016356440261006355
0,3,0.028767546638846397,0.223139226436615,0.0001485101383877918,0.7479447722434998
0,1,0.0879632905125618,0.8896760940551758,0.022212790325284004,0.0001478020567446947
2,0,0.9468432664871216,0.0008185547776520252,0.04718950018286705,0.005148706957697868
2,2,0.12022242695093155,0.0024336595088243484,0.860994815826416,0.016349073499441147
2,1,9.39722012844868e-05,0.9989476799964905,0.0005665390635840595,0.0003917771973647177
2,2,0.0005551521899178624,0.0006723384722135961,0.9982057809829712,0.000566815142519772
1,1,0.2106408327817917,0.7860434055328369,0.0016490448033437133,0.001666699768975377
1,0,0.7355176210403442,0.2579725980758667,0.00019612902542576194,0.006313642952591181
2,2,0.00024401015252806246,0.17257386445999146,0.5822097063064575,0.2449723482131958
1,0,0.7457795143127441,0.21533845365047455,0.02271588146686554,0.016166098415851593
2,3,0.03156823292374611,0.2103217989206314,0.2778347134590149,0.4802752137184143
1,1,0.128221794962883,0.6811935901641846,0.10649442672729492,0.0840902253985405
1,3,0.0004495448956731707,0.42472124099731445,0.000557578809093684,0.5742716789245605
3,1,0.36984124779701233,0.540879487991333,0.0004586144059430808,0.08882066607475281
0,0,0.9998132586479187,9.699767542770132e-05,4.979734876542352e-05,3.997618114226498e-05
3,3,0.02435467764735222,0.4632922410964966,0.0010712011717259884,0.5112818479537964
1,2,0.006187949329614639,0.12447910755872726,0.8550559282302856,0.014277034439146519
2,2,0.19713528454303741,5.159633292350918e-05,0.7604877352714539,0.04232538491487503
1,1,0.00018492525850888342,0.8272997140884399,0.17233778536319733,0.00017764593940228224
1,1,0.02549773082137108,0.9247522354125977,0.0005080821574665606,0.049241919070482254
2,2,0.01091727614402771,0.002646946581080556,0.9455298781394958,0.040905773639678955
3,2,0.00042009397293441,0.0002691641275305301,0.9977735877037048,0.0015370765468105674
0,0,0.8715543746948242,0.012247913517057896,0.01200802344828844,0.1041896641254425
1,1,0.11694709211587906,0.8827802538871765,0.0001754446275299415,9.725197014631703e-05
1,1,0.00033343242830596864,0.9607361555099487,0.038369376212358475,0.0005610359366983175
1,2,0.13326138257980347,0.2377583384513855,0.5842453241348267,0.04473500698804855
0,0,0.9899762272834778,5.394915206125006e-05,0.00947367399930954,0.0004960711812600493
0,0,0.9612459540367126,0.0001634152140468359,0.017941635102033615,0.020649012178182602
1,1,0.004528350196778774,0.9952870607376099,4.043924491270445e-05,0.00014419821673072875
0,0,0.35711339116096497,0.03231119364500046,0.29177936911582947,0.31879597902297974
3,3,0.033601123839616776,9.87868697848171e-05,0.0004920976352877915,0.9658079743385315
1,3,0.0002173866523662582,0.4037591814994812,0.002184694865718484,0.5938387513160706
2,2,6.077797297621146e-05,0.399482399225235,0.5976350903511047,0.002821719739586115
0,3,0.02422037161886692,0.0027297153137624264,0.06007467582821846,0.9129751920700073
3,1,0.01677968166768551,0.8993842601776123,0.05278605595231056,0.031050024554133415
3,0,0.5717561841011047,0.0011309020919725299,0.00012346447329036891,0.42698946595191956
1,1,0.028082555159926414,0.9566308856010437,3.7849102227482945e-05,0.015248709358274937
1,1,0.0038232107181102037,0.9884316921234131,0.004173829220235348,0.003571287728846073
0,2,0.2272188514471054,0.025789383798837662,0.7293645739555359,0.017627181485295296
3,0,0.296834796667099,0.23204831779003143,0.21674606204032898,0.2543708086013794
0,0,0.9920238256454468,0.003479807637631893,0.0008355346508324146,0.0036608397495001554
3,3,0.01192304864525795,0.0001368522789562121,0.00017859594663605094,0.9877614974975586
2,3,0.15582473576068878,0.007514032069593668,0.006729027256369591,0.8299321532249451
2,1,0.25147855281829834,0.32366743683815,0.2526182532310486,0.17223580181598663
1,1,4.535396146820858e-05,0.8150497674942017,0.15096747875213623,0.03393740952014923
1,1,0.018037695437669754,0.9481337666511536,0.00012938902364112437,0.0336991511285305
3,3,0.0002703711506910622,0.00031860542367212474,7.89219920989126e-05,0.9993321299552917
0,0,0.9569374918937683,0.02500424161553383,0.010211105458438396,0.007847118191421032
0,0,0.83927983045578,0.0003445798356551677,0.04659264162182808,0.11378291249275208
3,1,0.0596582293510437,0.7488945722579956,0.16156402230262756,0.029883185401558876
3,3,0.0032424333039671183,0.00021648859546985477,0.00020184901950415224,0.9963392019271851
0,0,0.9142208695411682,0.039030659943819046,0.0017113700741901994,0.0450371578335762
0,0,0.7128039598464966,0.009095416404306889,0.2780678868293762,3.2745840144343674e-05
2,2,0.00011357900802977383,0.004909757059067488,0.9946848750114441,0.00029182512662373483
1,1,0.00197601318359375,0.5185884237289429,0.01475246250629425,0.4646831452846527
0,0,0.5279640555381775,0.0010052958969026804,0.47096970677375793,6.086259600124322e-05
0,0,0.9957875609397888,0.0027641344349831343,0.0007371245301328599,0.0007111181621439755
2,2,0.00020452319586183876,0.0033897864632308483,0.9955068826675415,0.0008988102781586349
0,0,0.9539478421211243,0.001519661396741867,0.04434608668088913,0.00018648877448868006
2,2,0.3721890151500702,5.5108670494519174e-05,0.6277016401290894,5.421456080512144e-05
0,0,0.5266213417053223,0.015619013458490372,0.09296737611293793,0.3647923171520233
3,3,0.018449954688549042,4.724798782262951e-05,0.012437187135219574,0.9690656065940857
0,2,0.043766461312770844,0.2027539610862732,0.5423027276992798,0.21117688715457916
2,2,0.0012853037333115935,0.20893846452236176,0.7864082455635071,0.0033680591732263565
2,2,0.0002002613473450765,0.0194669459015131,0.9802570939064026,7.569004083052278e-05
3,3,8.403648098465055e-05,0.29472988843917847,0.0001334876724286005,0.7050526142120361
0,2,0.4501054584980011,4.3256048229523e-05,0.5497662425041199,8.50850046845153e-05
0,0,0.6665877103805542,7.877013558754697e-05,0.1441001296043396,0.18923336267471313
1,1,0.01304981205612421,0.6238766312599182,0.014693833887577057,0.3483797311782837
3,3,4.807283039554022e-05,0.0003301624092273414,0.1879991590976715,0.811622679233551
2,0,0.7326076626777649,0.21472430229187012,0.051918428391218185,0.000749594415538013
3,3,0.00015226082177832723,0.00013623316772282124,0.0010195490904152393,0.998691976070404
0,0,0.9952296018600464,0.00421195337548852,0.00034582329681143165,0.00021262785594444722
3,1,0.030113516375422478,0.7744032144546509,0.05607225373387337,0.13941098749637604
2,0,0.601483941078186,0.018498104065656662,0.37994295358657837,7.498849299736321e-05
1,1,0.0002160501026082784,0.9890363812446594,0.00983092188835144,0.0009166450472548604
0,0,0.6559804677963257,0.3398240804672241,0.003882261924445629,0.00031320139532908797
1,1,4.6654269681312144e-05,0.519401490688324,0.07727106660604477,0.40328076481819153
0,0,0.6722822189331055,0.09298205375671387,0.22502730786800385,0.009708457626402378
1,2,0.01564452238380909,0.03174596652388573,0.9240767359733582,0.02853279747068882
2,2,0.025984184816479683,0.13040108978748322,0.8431695699691772,0.0004451134882401675
0,0,0.8172239065170288,0.01989121362566948,0.1627078801393509,0.00017699603631626815
1,3,0.00040935896686278284,0.37986698746681213,0.00046802632277831435,0.6192556619644165
0,0,0.7886752486228943,9.979091555578634e-05,0.0042542023584246635,0.2069707214832306
3,1,0.057209618389606476,0.7297443747520447,0.038932912051677704,0.17411307990550995
0,0,0.49751970171928406,4.179988900432363e-05,0.32473236322402954,0.17770612239837646
0,0,0.6665611267089844,0.014870434068143368,0.31475934386253357,0.0038090827874839306
0,0,0.9458293914794922,0.018294529989361763,7.459483458660543e-05,0.0358014740049839
1,1,0.00014139281120151281,0.6797248721122742,0.31996679306030273,0.00016693670477252454
0,1,0.4093502461910248,0.44588640332221985,0.10422050952911377,0.04054287448525429
2,0,0.6027399301528931,0.001145735033787787,0.1073746457695961,0.2887396514415741
2,2,0.06565592437982559,0.06185992807149887,0.5222327709197998,0.3502514064311981
3,3,0.0005762838409282267,0.03673039376735687,0.0003175853635184467,0.9623757600784302
3,3,0.34870702028274536,0.0011736805317923427,0.02237088792026043,0.6277483701705933
0,3,0.07151863723993301,0.0007304215105250478,0.0004971178132109344,0.927253782749176
1,2,0.14598016440868378,0.20562545955181122,0.5779634118080139,0.07043098658323288
2,2,0.0006123579805716872,0.04971152916550636,0.9495383501052856,0.00013773850514553487
1,1,0.0061690108850598335,0.9924347400665283,0.0006737567600794137,0.0007224699365906417
3,2,0.001553347916342318,0.0010925378883257508,0.9964591860771179,0.0008948772447183728
1,1,0.29481613636016846,0.5073238015174866,0.0005720520275644958,0.19728800654411316
1,0,0.9433916211128235,0.0006209152634255588,0.00031235397909767926,0.05567522346973419
1,1,0.04740539565682411,0.8862898945808411,9.890748333418742e-05,0.066205695271492
0,0,0.8303552269935608,7.12096007191576e-05,0.1694946587085724,7.899823685875162e-05
3,3,0.0009618817712180316,0.014235716313123703,0.001341064926236868,0.9834613800048828
0,3,0.07363816350698471,0.3260768949985504,0.02752833254635334,0.5727566480636597
3,3,0.0010310113430023193,0.0003536316507961601,6.540298636537045e-05,0.9985498785972595
3,1,0.002089086454361677,0.8119049668312073,0.001006629434414208,0.18499934673309326
3,3,0.006104562431573868,0.004635749850422144,0.010113720782101154,0.9791460037231445
3,3,0.000606908870395273,0.00029561007977463305,0.0004218747199047357,0.998675525188446
3,3,0.002052726224064827,0.0014173222007229924,0.0003717969520948827,0.9961581826210022
2,2,7.04110279912129e-05,0.0004907586262561381,0.5367060899734497,0.4627326726913452
0,2,0.34166857600212097,0.0013059398625046015,0.6096708178520203,0.04735473543405533
0,0,0.9979121088981628,7.659323455300182e-05,0.00012790637265425175,0.0018833887297660112
0,2,0.06588902324438095,0.4313504099845886,0.4639265239238739,0.038834087550640106
3,1,0.01005284208804369,0.9614737033843994,0.025850597769021988,0.0026229233480989933
2,2,0.0013689118204638362,0.4529293179512024,0.544992208480835,0.0007095237961038947
3,0,0.6324060559272766,0.001170112518593669,0.00034312583738937974,0.36608073115348816
2,0,0.4062301218509674,0.18606826663017273,0.05587334185838699,0.35182833671569824
1,3,0.2598458230495453,0.0019099559867754579,0.3103664517402649,0.427877813577652
1,1,0.0005055045476183295,0.981669545173645,0.0014303879579529166,0.016394466161727905
1,0,0.7980231046676636,0.1736057996749878,0.008477381430566311,0.01989377848803997
1,1,6.15991884842515e-05,0.5729172229766846,0.42300930619239807,0.004011836834251881
1,1,0.007702949922531843,0.9915807843208313,0.00039358544745482504,0.00032273016404360533
2,2,9.193093137582764e-05,0.0019896880257874727,0.9977049231529236,0.00021353372721932828
3,3,0.00044907620758749545,8.668607915751636e-05,0.25471559166908264,0.7447487115859985
