label,prediction,0,1,2,3
2,3,0.20789244771003723,0.24570807814598083,0.09700801223516464,0.4493914544582367
1,1,0.00013836819562129676,0.8189659714698792,0.0001260540448129177,0.18076960742473602
0,3,0.03180432319641113,0.003947196528315544,0.06484413892030716,0.8994044065475464
3,3,0.10044434666633606,0.004224239382892847,0.09998809546232224,0.795343279838562
0,0,0.8885482549667358,7.71199629525654e-05,8.702069317223504e-05,0.11128757894039154
0,2,0.06897445768117905,0.01870657131075859,0.9036324620246887,0.008686518296599388
1,1,0.0005381177179515362,0.8954164385795593,0.10383739322423935,0.0002080333506455645
0,3,0.4348449409008026,0.044157207012176514,0.04939151182770729,0.4716063439846039
0,3,0.14811637997627258,0.07339894771575928,0.008774642832577229,0.7697100639343262
0,0,0.6736835837364197,0.005071818828582764,0.3206256330013275,0.0006189497071318328
1,1,0.00013430992839857936,0.5983740091323853,0.01272665336728096,0.38876503705978394
3,3,0.07143712788820267,0.02421327866613865,0.0876050814986229,0.8167445659637451
0,0,0.7873410582542419,0.0005963520961813629,0.21187593042850494,0.00018669864221010357
1,1,0.00026591753703542054,0.9653839468955994,7.220956467790529e-05,0.034277915954589844
0,0,0.994413435459137,0.0008918314706534147,0.004361340310424566,0.00033343269024044275
2,2,9.784508438315243e-05,0.192552387714386,0.8073210120201111,2.8691223633359186e-05
0,0,0.5211957693099976,0.06949222087860107,0.23901626467704773,0.17029573023319244
0,3,0.27703192830085754,0.24617287516593933,0.1385296881198883,0.3382655084133148
2,2,5.542505095945671e-05,0.38516154885292053,0.4241565763950348,0.19062645733356476
2,0,0.9233196377754211,0.01606425642967224,0.01795298419892788,0.04266307130455971
0,0,0.9700645804405212,0.027137532830238342,0.0026306994259357452,0.00016719588893465698
0,0,0.7415397763252258,0.08425188064575195,0.0806741937994957,0.09353413432836533
0,0,0.7690014243125916,0.0004909529816359282,0.23041759431362152,9.00381855899468e-05
3,3,9.320491517428309e-05,0.0025691166520118713,0.00010503984231036156,0.9972326159477234
3,3,0.0024099790025502443,0.0008888451266102493,0.007359831128269434,0.9893413186073303
2,2,0.16006068885326385,0.00022942517534829676,0.8396159410476685,9.392335050506517e-05
2,2,0.00027320071239955723,0.0002549774362705648,0.9983851909637451,0.0010866883676499128
3,3,0.001282539451494813,0.092636339366436,0.0002352950832573697,0.9058458209037781
0,0,0.9980605244636536,0.00044628384057432413,0.000764009659178555,0.0007292310474440455
1,2,0.03953036665916443,0.08247529715299606,0.7150304913520813,0.1629638969898224
0,1,0.0004931514849886298,0.8226195573806763,0.000920445250812918,0.17596685886383057
0,0,0.6674927473068237,0.3077160120010376,0.008049087598919868,0.016742173582315445
1,1,0.0007120496011339128,0.9654868245124817,7.582456601085141e-05,0.033725421875715256
0,0,0.6222773194313049,0.01960846222937107,0.16132113337516785,0.19679315388202667
0,0,0.9975000023841858,0.0017434102483093739,4.225589509587735e-05,0.0007143684197217226
2,2,0.002169358776882291,0.0008321167551912367,0.5469315648078918,0.4500668942928314
2,3,0.00022370977967511863,0.005724698305130005,0.024232205003499985,0.9698193669319153
0,0,0.9974862337112427,0.002371370093896985,8.412919123657048e-05,5.814657561131753e-05
0,1,0.4516439139842987,0.5285084843635559,0.00711163179948926,0.012735986150801182
2,2,0.476804256439209,0.017730457708239555,0.4817151129245758,0.023750146850943565
1,1,0.03166775777935982,0.8656430840492249,0.0013305777683854103,0.10135859251022339
0,2,0.13528203964233398,0.008660975843667984,0.8559852242469788,7.178550004027784e-05
1,2,0.240061953663826,0.24436068534851074,0.2784035801887512,0.23717385530471802
0,1,0.04244407266378403,0.9467356204986572,0.009284909814596176,0.0015353976050391793
3,3,0.14639055728912354,5.9792881074827164e-05,7.383786578429863e-05,0.85347580909729
1,1,0.0005637607537209988,0.5065538883209229,0.4011613130569458,0.0917210727930069
3,3,0.29392892122268677,0.0003481646126601845,0.2313750833272934,0.47434794902801514
2,2,7.108572754077613e-05,0.00031261678668670356,0.9994120597839355,0.00020416798361111432
2,2,0.03705614432692528,0.0018634095322340727,0.9551886320114136,0.005891726352274418
0,0,0.9821498990058899,0.00019480162882246077,0.017499540001153946,0.00015571829862892628
1,2,0.07046548277139664,0.24819505214691162,0.676450788974762,0.004888724535703659
2,1,0.09263236075639725,0.4948880672454834,0.3711736500263214,0.04130598157644272
3,2,0.0006136044394224882,0.0010812808759510517,0.9952548742294312,0.003050228813663125
3,2,0.0001037181427818723,8.505559526383877e-05,0.5968894362449646,0.40292173624038696
3,0,0.4703730344772339,0.29023322463035583,0.06795686483383179,0.17143693566322327
0,0,0.9913071990013123,0.0027699237689375877,0.0043727923184633255,0.0015501476591452956
1,3,0.3437395989894867,0.0040738340467214584,0.19305886328220367,0.4591276943683624
0,0,0.5604532957077026,0.15734627842903137,0.02792917750775814,0.2542712688446045
2,0,0.6036731004714966,0.39288315176963806,0.0025421923492103815,0.0009016094845719635
1,1,0.0019165980629622936,0.9928668737411499,0.0028276171069592237,0.002388964407145977
3,1,0.08426565676927567,0.4926455020904541,0.24290835857391357,0.18018046021461487
3,3,4.251526843290776e-05,0.003267501015216112,0.4553830027580261,0.5413069725036621
0,0,0.9961121678352356,5.3213592764222994e-05,0.0001109684380935505,0.0037236635107547045
1,1,0.00035446143010631204,0.6069649457931519,0.3106042444705963,0.08207635581493378
0,2,0.026027290150523186,0.004011781420558691,0.9591424465179443,0.010818559676408768
2,2,6.4599204051774e-05,4.316737249610014e-05,0.9853397011756897,0.014552505686879158
0,2,0.08943415433168411,0.0007400551694445312,0.859171986579895,0.050653841346502304
3,2,0.0001183171771117486,0.001706908456981182,0.7188259363174438,0.27934885025024414
0,0,0.6776764392852783,7.100754737621173e-05,0.3206689953804016,0.0015835595550015569
1,2,0.007390595972537994,0.1601681411266327,0.8259959816932678,0.006445270497351885
3,1,0.0059360479936003685,0.9693263173103333,0.015275370329618454,0.009462245739996433
2,2,0.27099791169166565,0.00011213230027351528,0.4713863134384155,0.25750359892845154
0,0,0.9646932482719421,6.120050238678232e-05,5.4167354392120615e-05,0.03519134223461151
2,2,4.842828639084473e-05,4.474504021345638e-05,0.9607099294662476,0.03919687122106552
0,0,0.5297534465789795,0.46855583786964417,0.0015425467863678932,0.00014818753697909415
2,2,0.11504276841878891,0.17240168154239655,0.6885534524917603,0.024002034217119217
0,2,0.24223005771636963,0.001125904731452465,0.7565303444862366,0.00011366528633516282
1,0,0.9686457514762878,0.006003526970744133,0.011133218184113503,0.014217464253306389
0,2,0.14793452620506287,0.1580864042043686,0.6837137937545776,0.010265296325087547
0,0,0.7939185500144958,0.20597334206104279,5.077750392956659e-05,5.723934737034142e-05
1,1,0.004916584584861994,0.874347984790802,0.11746057122945786,0.0032748826779425144
0,0,0.9812753796577454,0.009941340424120426,0.00013569844304583967,0.00864759273827076
2,2,0.0001037718029692769,0.00011509387695696205,0.998816967010498,0.0009641600772738457
1,1,0.0006874714745208621,0.875327467918396,0.10509633272886276,0.0188886858522892
3,3,0.0050690132193267345,0.0021496808622032404,0.008270526304841042,0.9845106601715088
3,2,0.07727464288473129,0.02875695377588272,0.8432108163833618,0.05075756832957268
0,1,0.16620783507823944,0.6736860275268555,0.15101270377635956,0.00909341312944889
2,2,0.0001891080755740404,0.07441771775484085,0.9211463332176208,0.004246886819601059
0,2,0.1499028205871582,0.0021097688004374504,0.847917377948761,6.997783202677965e-05
3,1,0.0047952644526958466,0.7198366522789001,7.54393040551804e-05,0.27529263496398926
1,1,0.00714073097333312,0.950547456741333,0.035608336329460144,0.006703405175358057
0,2,0.011612887494266033,0.0007074971799738705,0.9868742823600769,0.0008052654447965324
3,2,0.04278755187988281,0.03307247906923294,0.6697104573249817,0.25442954897880554
2,0,0.8688116669654846,0.1305921971797943,0.0005609926884062588,3.5076056519756094e-05
2,2,0.0001507153792772442,0.00013017692253924906,0.9996005892753601,0.00011856983473990113
3,3,0.0017409410793334246,0.08490299433469772,0.0204495657235384,0.8929064869880676
1,1,0.0019725204911082983,0.9559063911437988,0.001851277076639235,0.04026982560753822
1,1,0.005240486469119787,0.9942135214805603,0.00027393942582421005,0.0002720270131248981
3,0,0.9045845866203308,7.194706267910078e-05,0.09511271864175797,0.00023078566300682724
3,3,0.13186733424663544,0.0003201620129402727,0.0054022581316530704,0.862410306930542
2,2,0.011911364272236824,0.11905022710561752,0.47327670454978943,0.39576175808906555
3,1,0.067930668592453,0.8236287832260132,0.1058076024055481,0.0026330379769206047
2,2,0.08136028796434402,0.08510493487119675,0.7074819803237915,0.1260528266429901
0,3,0.010244243778288364,0.07503089308738708,0.18400868773460388,0.7307161688804626
3,1,0.120162732899189,0.38290074467658997,0.17752186954021454,0.31941458582878113
1,1,0.05253330245614052,0.7368206977844238,0.210564523935318,8.138836710713804e-05
0,0,0.9118825197219849,0.08766346424818039,9.591845446266234e-05,0.0003580976917874068
3,0,0.951694130897522,0.0011426870478317142,0.00043782705324701965,0.04672541096806526
3,1,1.966324089153204e-05,0.440857857465744,0.13591553270816803,0.42320698499679565
2,2,0.0005636510322801769,0.0005520919803529978,0.9986447691917419,0.0002394196344539523
2,0,0.994345486164093,0.004835577215999365,0.0006723011028952897,0.00014660978922620416
2,2,0.0015717565547674894,5.467059963848442e-05,0.9983054399490356,6.813924119342119e-05
3,0,0.5685853362083435,0.211371511220932,0.1470528244972229,0.07299032807350159
2,2,0.00010806802310980856,0.3637884855270386,0.6267551183700562,0.009348433464765549
1,1,0.0008504280704073608,0.9629672765731812,0.002016762038692832,0.034165557473897934
1,3,0.01614474505186081,0.011325692757964134,0.0001466805551899597,0.9723829030990601
3,3,0.2606540620326996,0.15472835302352905,0.0018348534358665347,0.5827828049659729
3,3,0.16762219369411469,0.012710907496511936,0.3888823688030243,0.43078455328941345
3,3,0.011373774148523808,0.00038189018960110843,0.007932914420962334,0.980311393737793
3,0,0.9714979529380798,0.00048269881517626345,0.027192112058401108,0.0008272206760011613
0,0,0.8106859922409058,0.1680137664079666,0.021254785358905792,4.5431748731061816e-05
0,0,0.9510940909385681,0.01074319239705801,0.03810713440179825,5.555793541134335e-05
3,1,0.0015855131205171347,0.9235574007034302,6.916412530699745e-05,0.07478798180818558
1,1,0.00036156660644337535,0.7892865538597107,0.0005959827685728669,0.20975583791732788
2,3,0.012840627692639828,0.0007812072290107608,0.0997057780623436,0.8866723775863647
2,2,0.2127331793308258,0.052794236689805984,0.3826628029346466,0.3518097996711731
3,3,0.28203198313713074,0.042816389352083206,4.087196066393517e-05,0.6751108169555664
2,2,0.1280626505613327,0.153375044465065,0.5683169960975647,0.1502452939748764
3,3,5.3081959777045995e-05,5.067159509053454e-05,0.0016902246279641986,0.9982060194015503
3,3,0.003037660848349333,0.4258798360824585,0.00025401177117601037,0.5708284378051758
0,0,0.9994053840637207,5.447769581223838e-05,6.524212949443609e-05,0.00047483565867878497
2,2,0.014743098057806492,0.00010749603097792715,0.983096718788147,0.0020526545122265816
0,0,0.9787488579750061,0.0031449890229851007,0.012652315199375153,0.005453810561448336
1,0,0.9845436215400696,0.0147258210927248,0.0003271596215199679,0.0004034109297208488
1,1,8.201407035812736e-05,0.9813647866249084,0.018362749367952347,0.00019051447452511638
1,1,7.161802932387218e-05,0.999819815158844,6.534747080877423e-05,4.3275947973597795e-05
0,3,0.37033769488334656,0.0005336187314242125,0.0003466828493401408,0.6287820339202881
0,0,0.996696949005127,8.401941886404529e-05,0.001614344073459506,0.0016046784585341811
3,3,0.0003965651849284768,8.930271724238992e-05,0.019287850707769394,0.9802262783050537
2,2,0.00042239174945279956,7.299517164938152e-05,0.5482274293899536,0.4512771964073181
1,1,0.08726312220096588,0.6241970658302307,0.0027606117073446512,0.28577926754951477
1,1,0.0005011834437027574,0.8914709687232971,0.0011051443871110678,0.1069227084517479
3,1,0.3178223669528961,0.5688639283180237,0.11280491948127747,0.0005088344914838672
2,0,0.8912885189056396,7.429147080983967e-05,0.10848554968833923,0.00015157177404034883
2,2,0.24627122282981873,0.12603963911533356,0.627102792263031,0.0005863270489498973
2,2,0.0012766835279762745,0.3303278684616089,0.6683346629142761,6.0758498875657097e-05
1,1,0.0058611370623111725,0.6210800409317017,0.37239885330200195,0.0006599932094104588
1,1,0.0014785521198064089,0.9926003813743591,0.005641856696456671,0.0002791669685393572
3,3,0.0015669683925807476,0.00021857871615793556,0.011902923695743084,0.9863114953041077
1,3,0.1650359332561493,0.29926276206970215,0.0009799097897484899,0.5347213745117188
1,2,0.0010891443816944957,0.42417770624160767,0.5738276839256287,0.0009054956608451903
0,0,0.6066555976867676,0.00016351994418073446,0.39309069514274597,9.014090028358623e-05
0,3,0.013741587288677692,0.005132691934704781,0.0024175774306058884,0.9787080883979797
2,2,0.0001744153123581782,0.00018069958605337888,0.9993694424629211,0.00027545879129320383
2,2,0.0004814727872144431,0.00014732510317116976,0.9928185939788818,0.006552596110850573
1,1,0.0008194580441340804,0.7606884241104126,9.573964052833617e-05,0.23839639127254486
3,1,0.00700961472466588,0.989404559135437,0.0009117781301029027,0.002674129558727145
0,2,0.4943365752696991,0.0014887474244460464,0.5023603439331055,0.001814379240386188
1,1,0.14893530309200287,0.6312326788902283,0.0004813253181055188,0.2193506807088852
0,0,0.9941483736038208,0.0022655318025499582,0.002051590010523796,0.0015345620922744274
0,2,0.06293699145317078,0.0006496169953607023,0.8178645968437195,0.11854884773492813
1,1,0.017283733934164047,0.8160684704780579,0.1316452920436859,0.0350024551153183
1,1,0.028610238805413246,0.7485520839691162,0.0023641351144760847,0.220473513007164
3,0,0.4576544165611267,0.0005526626482605934,0.2427891045808792,0.2990037500858307
2,2,0.06287448853254318,0.12324517965316772,0.6435161828994751,0.1703641414642334
0,0,0.969186007976532,0.030315816402435303,0.00024685641983523965,0.0002513402432668954
1,3,0.17103086411952972,0.0007888792315497994,0.02194567769765854,0.80623459815979
3,3,0.020665647462010384,0.3609890937805176,0.0002586997579783201,0.618086576461792
1,3,0.00033587447251193225,0.07741962373256683,0.2678126096725464,0.6544318795204163
3,3,0.000845897535327822,0.0028185751289129257,0.0012035294203087687,0.9951319694519043
1,1,0.25002530217170715,0.5165666937828064,0.23233149945735931,0.0010765469633042812
3,3,0.0004060497449245304,0.0003717420913744718,0.049783408641815186,0.9494388103485107
1,2,0.020457379519939423,0.20600491762161255,0.7699751257896423,0.003562556579709053
2,3,0.041708122938871384,0.002097541932016611,0.2911861538887024,0.6650082468986511
0,2,0.000888362352270633,0.000473544787382707,0.99842369556427,0.00021440281125251204
0,0,0.8990939855575562,4.6828092308714986e-05,0.0031681836117058992,0.09769100695848465
2,2,0.36228448152542114,0.0004980460507795215,0.632477879524231,0.004739609081298113
1,0,0.9938535690307617,0.0057447790168225765,0.00014726829249411821,0.00025440461467951536
0,0,0.5921022295951843,0.2667469084262848,0.14111880958080292,3.206512701581232e-05
3,3,0.09834299981594086,0.17089851200580597,0.0019683740101754665,0.7287901043891907
1,2,0.0011730415280908346,0.03427952155470848,0.9578611850738525,0.0066863358952105045
3,2,0.08102606981992722,0.052118077874183655,0.46616870164871216,0.4006871283054352
2,2,0.001799741992726922,0.00397590221837163,0.9834420084953308,0.010782296769320965
0,0,0.950393557548523,4.611704935086891e-05,0.04839916154742241,0.0011611268855631351
1,3,0.13394080102443695,0.18426106870174408,0.09276524931192398,0.5890328884124756
1,1,0.080876424908638,0.7751352190971375,0.14061376452445984,0.0033745637629181147
3,3,0.22531002759933472,0.044662732630968094,0.017619723454117775,0.7124075293540955
2,0,0.43797972798347473,0.2546670436859131,0.08901112526655197,0.21834219992160797
1,1,3.4556178434286267e-05,0.4567183554172516,0.43514978885650635,0.1080973669886589
1,1,0.3351108133792877,0.641961932182312,0.02288627438247204,4.097740020370111e-05
0,0,0.5977347493171692,0.02242588810622692,0.3219574987888336,0.05788184329867363
1,1,0.00011616486881393939,0.9179553985595703,0.0007458488107658923,0.08118265867233276
1,1,6.992447015363723e-05,0.8418277502059937,0.006621711887419224,0.1514805555343628
2,0,0.9935792684555054,0.0016490926500409842,0.0017818643245846033,0.0029897610656917095
2,2,0.00039931831997819245,0.002161344513297081,0.5925298929214478,0.40490949153900146
3,3,0.0008004789124242961,0.00018137837469112128,8.565386815462261e-05,0.9989325404167175
2,0,0.8340432047843933,0.005690023768693209,0.026986252516508102,0.13328051567077637
0,1,0.41736602783203125,0.5053538084030151,0.057158224284648895,0.02012198604643345
1,3,0.0060859015211462975,0.08999952673912048,0.00010247765021631494,0.903812050819397
0,3,0.14974656701087952,0.1998387575149536,0.14405500888824463,0.5063596963882446
2,2,0.005808056797832251,0.0017378393094986677,0.9911594986915588,0.0012946068309247494
3,1,0.05602229759097099,0.49405637383461,0.4343589246273041,0.015562362037599087
2,2,0.0002990394423250109,0.00013427877274807543,0.9994773268699646,8.936164522310719e-05
2,0,0.9989660978317261,0.0002101090649375692,0.0003225519903935492,0.00050118169747293
2,3,0.0013371191453188658,0.003638804191723466,0.09891478717327118,0.8961092829704285
1,1,0.3137527108192444,0.6537935733795166,0.03242040425539017,3.325845318613574e-05
1,0,0.9459296464920044,0.05335655063390732,0.00032541039399802685,0.0003883573808707297
0,2,0.038337353616952896,0.00048682818305678666,0.5827845931053162,0.37839123606681824
2,1,0.01009012758731842,0.7217215895652771,0.07859592884778976,0.18959231674671173
3,2,0.00047660371637903154,0.0025626898277550936,0.8039892911911011,0.19297142326831818
0,0,0.6436250805854797,0.26583823561668396,0.09049120545387268,4.5481861889129505e-05
0,0,0.9261902570724487,0.00017377878248225898,0.06551877409219742,0.008117172867059708
2,2,0.0003828693297691643,0.006853084545582533,0.988480806350708,0.004283237736672163
2,3,0.04712865874171257,0.00028156943153589964,0.009413382038474083,0.9431763887405396
3,3,0.00013630827015731484,3.899588773492724e-05,5.795251490781084e-05,0.9997667670249939
1,2,9.68263775575906e-05,0.0002120907447533682,0.8829782605171204,0.116712786257267
0,2,0.17098478972911835,0.13130585849285126,0.46851497888565063,0.22919438779354095
1,3,0.002097449032589793,0.0145449573174119,0.028430115431547165,0.9549274444580078
3,0,0.4572257697582245,0.3037826716899872,0.06014147773385048,0.17885011434555054
1,1,0.19679109752178192,0.7965999245643616,0.0003763885179068893,0.006232556886970997
1,1,7.58571841288358e-05,0.6064727902412415,0.39326006174087524,0.00019131098815705627
1,2,0.03794293850660324,0.3977877199649811,0.5637430548667908,0.0005263168131932616
3,1,0.01350026112049818,0.8185058832168579,0.015224747359752655,0.152769073843956
2,1,0.024440499022603035,0.8782495856285095,0.0016101088840514421,0.0956997498869896
3,3,0.0013944561360403895,0.02569335326552391,0.0054102130234241486,0.9675019979476929
1,1,0.009070325642824173,0.8648319840431213,9.038656571647152e-05,0.1260073333978653
1,3,0.0020747485104948282,0.00013606908032670617,0.43489375710487366,0.5628953576087952
0,1,0.15547776222229004,0.5019398331642151,0.18040184676647186,0.1621805876493454
3,2,0.2846793234348297,0.07236649841070175,0.3390241861343384,0.30393004417419434
0,0,0.6897833347320557,6.849376950412989e-05,4.931012517772615e-05,0.3100988566875458
1,2,0.07878582179546356,0.18844562768936157,0.3992014229297638,0.33356714248657227
3,3,8.16822430351749e-05,0.0707174688577652,0.00036740678478963673,0.9288334846496582
2,2,0.22060881555080414,0.09140537679195404,0.3913736939430237,0.2966121435165405
0,2,0.05657774209976196,0.1276775449514389,0.6120319366455078,0.20371274650096893
2,2,9.37478689593263e-05,0.3050682842731476,0.6945614814758301,0.00027650821721181273
3,0,0.7696771621704102,0.18185582756996155,0.0006884101894684136,0.04777860641479492
0,0,0.9784736037254333,0.004356571473181248,0.00845260452479124,0.008717185817658901
3,3,0.28418612480163574,0.1462910771369934,7.154134073061869e-05,0.5694512128829956
2,2,0.14840786159038544,4.686153260990977e-05,0.8515165448188782,2.8777256375178695e-05
3,3,0.0003261787351220846,0.00028355763060972095,0.0003104933421127498,0.999079704284668
3,2,0.00015159367467276752,0.0017086425796151161,0.5820134282112122,0.4161263108253479
0,0,0.9933276176452637,0.006561694201081991,6.207056867424399e-05,4.866119343205355e-05
3,3,0.0006695351912640035,4.097012060810812e-05,0.00651569152250886,0.9927737712860107
1,1,0.0020653174724429846,0.989345371723175,0.008022326976060867,0.0005669622332789004
0,0,0.9982777833938599,0.00010417059093015268,6.456574192270637e-05,0.001553399721160531
3,3,0.0009368193568661809,6.041875167284161e-05,0.0005945707089267671,0.9984081387519836
0,0,0.7136970162391663,0.1667257696390152,0.004455920774489641,0.11512119323015213
3,1,0.32373297214508057,0.5810176134109497,4.066835026605986e-05,0.0952087789773941
1,3,0.027814142405986786,0.00013686307647731155,0.0059786951169371605,0.9660703539848328
0,0,0.9307666420936584,0.00038507432327605784,0.0005638516158796847,0.06828437745571136
