label,prediction,0,1,2,3
1,1,0.00019063169020228088,0.8510622382164001,0.016189049929380417,0.13255800306797028
1,2,0.13860905170440674,0.08022809028625488,0.47731903195381165,0.3038438558578491
3,3,0.001852856483310461,0.00040633423486724496,7.992825703695416e-05,0.9976608753204346
0,0,0.9955238103866577,0.003037484595552087,0.0011087366146966815,0.0003298971860203892
3,3,0.008748622611165047,0.020378373563289642,0.004038651008158922,0.9668343663215637
0,1,0.2959924042224884,0.6843469738960266,0.011805468238890171,0.007855149917304516
1,1,0.05140071362257004,0.944656252861023,0.003660104237496853,0.0002828904252965003
1,1,0.3144185543060303,0.6854071617126465,0.0001095630505005829,6.468678475357592e-05
1,3,0.006435737479478121,0.3152921795845032,0.0026369590777903795,0.675635039806366
1,1,0.0009538840968161821,0.9973390698432922,0.0007716984255239367,0.0009352898923680186
0,3,0.36400365829467773,0.034107863903045654,0.03751536086201668,0.5643731355667114
3,3,0.0016375636914744973,0.00011903206177521497,0.00018907329649664462,0.9980543851852417
2,2,0.30986958742141724,0.2846347689628601,0.404634952545166,0.0008606400806456804
1,1,0.04125532880425453,0.5379794836044312,0.23502546548843384,0.18573971092700958
0,0,0.9976443648338318,6.0905142163392156e-05,6.263720570132136e-05,0.0022320549469441175
3,2,0.023750057443976402,0.11938789486885071,0.44755178689956665,0.4093101918697357
2,1,0.008884944021701813,0.5493998527526855,0.30008307099342346,0.14163215458393097
1,2,0.11698729544878006,0.0892670527100563,0.7883284091949463,0.005417181644588709
0,3,0.0016723057487979531,0.0015452485531568527,0.055619996041059494,0.9411624073982239
0,0,0.6721542477607727,0.11940093338489532,0.20480526983737946,0.003639587666839361
2,1,0.003483314299955964,0.5328050851821899,0.4636427164077759,6.885914626764134e-05
3,3,0.0016111555742099881,0.018841248005628586,0.001510493690147996,0.9780371785163879
3,3,0.0005190936499275267,0.35540053248405457,0.04105769842863083,0.6030226945877075
2,1,0.0011468074517324567,0.998715877532959,5.5585951486136764e-05,8.17378459032625e-05
2,2,0.00043403409654274583,0.0003066019562538713,0.9989532232284546,0.00030606964719481766
0,0,0.9997678399085999,9.224866516888142e-05,0.00010110357106896117,3.880091026076116e-05
1,2,8.540861017536372e-05,0.46594202518463135,0.5336137413978577,0.00035873320302926004
0,0,0.9997503161430359,0.00010824803757714108,6.780188414268196e-05,7.365483907051384e-05
1,1,4.882750363321975e-05,0.9992484450340271,0.0006431277724914253,5.9562778915278614e-05
3,0,0.9905855059623718,0.007468102499842644,0.00026130577316507697,0.001685048919171095
0,0,0.851591169834137,0.11878970265388489,0.028488680720329285,0.0011304640211164951
2,3,0.0009587157401256263,0.0130126578733325,0.0015401963610202074,0.9844883680343628
3,3,0.0003039591829292476,0.0015348574379459023,0.0004689082270488143,0.997692346572876
0,2,0.0708175003528595,0.0004503683594521135,0.5506072640419006,0.3781248927116394
1,1,9.717668581288308e-05,0.7455344200134277,0.0016482180217280984,0.2527201473712921
0,1,0.16784705221652985,0.5368589758872986,0.032560087740421295,0.2627338469028473
3,3,0.039486806839704514,0.040856532752513885,0.0008449563756585121,0.9188116788864136
0,0,0.9996461868286133,0.00015959648590069264,7.216822996269912e-05,0.00012200029595987871
1,2,5.178060018806718e-05,0.24483561515808105,0.5139009356498718,0.24121171236038208
1,1,0.0007818643935024738,0.9611160159111023,0.03784145414829254,0.00026064718258567154
3,3,0.015043539926409721,7.01292883604765e-05,5.7214172556996346e-05,0.9848291277885437
1,2,0.011452959850430489,0.00455298600718379,0.9835477471351624,0.0004463722580112517
0,2,0.0005211623501963913,0.3856988251209259,0.6134410500526428,0.00033895508386194706
2,2,0.008416324853897095,0.017978226765990257,0.5553056597709656,0.4182998239994049
3,3,0.0005029019084759057,0.00022696939413435757,0.00039457660750485957,0.9988755583763123
2,1,0.08382972329854965,0.5111692547798157,0.2087475210428238,0.19625352323055267
3,3,0.00037550757406279445,0.0003594141744542867,0.0002736558672040701,0.9989914298057556
2,2,0.31646478176116943,5.8285018894821405e-05,0.6819639205932617,0.0015131117543205619
0,0,0.9785621762275696,6.905100599396974e-05,0.008670014329254627,0.01269868016242981
1,1,0.0004474561719689518,0.5453904271125793,0.016553623601794243,0.4376085102558136
2,2,0.0002204536576755345,0.04443454369902611,0.9552862048149109,5.876911382074468e-05
1,1,6.34250754956156e-05,0.9978528022766113,0.000876604754012078,0.0012071070959791541
3,3,0.00041515217162668705,0.0010805930942296982,0.0024135943967849016,0.9960907101631165
1,1,0.012259076349437237,0.9411810040473938,0.0016398949082940817,0.04492003470659256
1,1,0.0009133704006671906,0.9986706972122192,0.0003048837825190276,0.00011102325515821576
3,3,0.02143906243145466,0.02835015580058098,0.02895718440413475,0.9212536811828613
2,2,0.006118160206824541,0.002681890269741416,0.9834921956062317,0.007707755081355572
2,0,0.8974030613899231,0.06284809857606888,0.00026650883955881,0.03948230668902397
0,0,0.9910480380058289,0.0018152828561142087,0.0009172196150757372,0.0062194219790399075
0,3,0.37722522020339966,0.0003433374804444611,7.16595386620611e-05,0.6223597526550293
2,2,0.004111612215638161,0.0022936598397791386,0.608552873134613,0.38504186272621155
1,2,0.017925774678587914,0.01301611214876175,0.8581451177597046,0.11091307550668716
1,0,0.3892499506473541,0.3369702696800232,0.19243046641349792,0.08134930580854416
3,2,0.0006051788222976029,0.008240859024226665,0.8187527060508728,0.17240124940872192
3,3,0.0002772511506918818,0.0024826517328619957,0.28610536456108093,0.711134672164917
3,3,3.874548201565631e-05,5.444119597086683e-05,3.594124791561626e-05,0.999870777130127
0,0,0.9996250867843628,0.00013730538194067776,9.524253255221993e-05,0.00014238977746572345
2,0,0.7345594167709351,0.06617806106805801,0.1991744190454483,8.804545359453186e-05
2,2,0.000676407478749752,0.24697189033031464,0.7515445351600647,0.0008071046322584152
1,1,0.19160595536231995,0.7984125018119812,0.009432482533156872,0.0005490703042596579
2,1,0.01281439047306776,0.983849048614502,0.0020758321043103933,0.0012606827076524496
3,1,0.00029563999851234257,0.8670838475227356,0.006501246243715286,0.1261192411184311
3,0,0.9120296835899353,0.07354962825775146,0.0008623816538602114,0.01355830766260624
0,0,0.4473544955253601,0.3788313567638397,0.17364516854286194,0.00016894657164812088
1,0,0.7066592574119568,0.0017834671307355165,0.2422197312116623,0.04933757707476616
2,2,0.12432169169187546,0.00010526693949941546,0.6865717768669128,0.18900126218795776
2,1,7.02687248121947e-05,0.945388913154602,0.05438902974128723,0.0001518596545793116
2,1,0.0005983079317957163,0.9504374861717224,0.048327259719371796,0.0006369950715452433
1,3,0.15499094128608704,0.11550047993659973,0.10139242559671402,0.6281161308288574
0,0,0.9830659627914429,0.009837121702730656,0.0018780186073854566,0.0052189454436302185
1,0,0.8792165517807007,0.07206401973962784,0.0026115807704627514,0.04610780254006386
0,0,0.9943363070487976,0.0009928669314831495,0.003620911156758666,0.001049891347065568
3,3,0.008014964871108532,0.054403044283390045,0.20110438764095306,0.7364776134490967
2,2,0.014301721937954426,0.02645730786025524,0.9228375554084778,0.03640342131257057
2,3,0.3719393014907837,0.051040273159742355,0.18476101756095886,0.3922593891620636
3,0,0.805758535861969,0.15071402490139008,0.004870954435318708,0.03865645080804825
2,0,0.8074476718902588,0.0021797968074679375,0.1899998039007187,0.00037269011954776943
1,0,0.8793998956680298,0.12027838826179504,0.00021621448104269803,0.00010550452134339139
2,0,0.7001067996025085,0.011966806836426258,0.2229616492986679,0.06496477127075195
2,2,0.2709709107875824,0.031351570039987564,0.6628714799880981,0.034806106239557266
0,3,0.051155634224414825,0.06110655516386032,0.021833522245287895,0.8659042716026306
1,2,0.0055095781572163105,0.13616597652435303,0.8348924517631531,0.0234319306910038
3,1,0.07660583406686783,0.5924702286720276,0.08108792454004288,0.24983608722686768
2,2,0.17253445088863373,0.06376689672470093,0.6821675896644592,0.0815311074256897
0,0,0.4852100908756256,0.44754329323768616,0.06673946231603622,0.0005071777268312871
3,3,0.00046592234866693616,0.0030837024096399546,0.00028533078148029745,0.9961650371551514
3,0,0.650238037109375,0.0006517263827845454,0.003063175594434142,0.3460470139980316
0,0,0.992318868637085,0.007433151826262474,0.00013038137694820762,0.0001176655714516528
2,2,0.01792054809629917,0.01282946765422821,0.7031983733177185,0.26605167984962463
0,1,0.02255345694720745,0.9306128025054932,0.0392061248421669,0.007627604063600302
2,2,0.1526149958372116,0.2945329248905182,0.4978150725364685,0.055036939680576324
1,1,0.00017040777311194688,0.9994168281555176,0.000202347626327537,0.00021036871476098895
0,2,0.4086204469203949,0.00011943394929403439,0.5911575555801392,0.00010257333633489907
2,2,0.0003964836650993675,5.6900760682765394e-05,0.9994818568229675,6.47940905764699e-05
0,2,0.41364845633506775,0.0011034596245735884,0.5837841629981995,0.0014639586443081498
3,3,0.0005053950008004904,0.0013542979722842574,0.00030517159029841423,0.9978352189064026
1,0,0.44085201621055603,0.38144877552986145,0.17759548127651215,0.00010367706272518262
2,2,7.842694321880117e-05,0.4684833884239197,0.5313429236412048,9.525640052743256e-05
1,1,0.0003330429317429662,0.9995063543319702,7.941385410958901e-05,8.11815116321668e-05
3,3,0.0536557100713253,0.0007155294879339635,0.0011734496802091599,0.9444553256034851
0,0,0.9810118675231934,0.01711261086165905,0.0007929292041808367,0.0010826362995430827
3,3,0.40566563606262207,0.0020848007407039404,0.020660987123847008,0.5715885758399963
0,2,0.3291288912296295,0.010543773882091045,0.37269702553749084,0.2876302897930145
0,0,0.9920565485954285,0.0002564017486292869,0.007523087318986654,0.00016387019422836602
1,1,0.0025246944278478622,0.9973663687705994,6.954661512281746e-05,3.932814797735773e-05
3,0,0.9515204429626465,0.009002020582556725,0.0002679207536857575,0.03920958563685417
2,2,0.03922509029507637,0.008393705822527409,0.886067271232605,0.0663139745593071
0,1,0.02382844127714634,0.8730964660644531,0.02041027322411537,0.08266482502222061
0,2,0.0017774333246052265,0.06734436750411987,0.9284149408340454,0.00246321689337492
0,0,0.7277697920799255,0.015399488620460033,0.11936204880475998,0.1374685913324356
2,2,0.16696950793266296,0.00038109085289761424,0.8320889472961426,0.0005604285397566855
2,2,0.00016051082639023662,0.19590365886688232,0.8038445115089417,9.13465628400445e-05
0,0,0.9527525305747986,0.016309071332216263,0.00010613488120725378,0.03083229251205921
0,0,0.9996641874313354,7.644673314644024e-05,0.00016947223048191518,8.987290493678302e-05
1,1,0.1874295026063919,0.47551727294921875,0.33532366156578064,0.001729537732899189
0,0,0.7923505306243896,0.20741313695907593,0.0002016164653468877,3.468336944933981e-05
3,3,0.13239020109176636,0.04347102716565132,0.0006338275270536542,0.8235049843788147
1,1,0.03255736082792282,0.6527805924415588,0.3142883777618408,0.00037360991700552404
2,3,0.004171879030764103,0.020459812134504318,0.457528680562973,0.5178396105766296
0,2,0.08080346882343292,0.4029819369316101,0.4533217251300812,0.06289290636777878
1,2,0.08220227062702179,0.3151029646396637,0.4647628664970398,0.13793186843395233
1,1,0.0005327413091436028,0.9972857236862183,0.0004941311781294644,0.0016874113352969289
3,3,0.14916816353797913,0.14774276316165924,0.3103378713130951,0.39275115728378296
3,3,0.00022551737492904067,0.000291274773189798,0.0009647079859860241,0.9985185265541077
2,3,0.1971561312675476,0.18780826032161713,0.11210004985332489,0.502935528755188
2,2,0.014873153530061245,0.00015620351769030094,0.9848909974098206,7.966265548020601e-05
0,0,0.48885446786880493,0.07250344753265381,0.35130780935287476,0.0873342826962471
2,3,0.026279019191861153,0.000560952874366194,0.06246253103017807,0.9106975197792053
2,2,0.0005459090461954474,0.005351616069674492,0.9929965138435364,0.001105990493670106
0,1,0.008110187947750092,0.9889602661132812,0.0013692313805222511,0.001560361823067069
3,3,0.0003571936395019293,0.0005312463035807014,0.0005139925051480532,0.9985975623130798
2,1,0.0005414173938333988,0.997873067855835,0.0002830683079082519,0.001302471267990768
0,1,0.36847713589668274,0.6170060634613037,0.01335813570767641,0.001158671686425805
1,1,0.011506260372698307,0.8203215599060059,0.007086195517331362,0.1610860824584961
1,1,0.35893338918685913,0.6237514019012451,0.015192270278930664,0.002122909529134631
0,0,0.9458434581756592,0.006161009427160025,4.2291776480851695e-05,0.04795330390334129
2,2,0.006429195869714022,0.00029633304802700877,0.5934001803398132,0.3998742997646332
0,0,0.9977889060974121,0.00019539930508472025,0.001866887672804296,0.00014877917419653386
0,2,0.011298713274300098,0.007592161186039448,0.9784397482872009,0.0026693828403949738
1,3,0.016532104462385178,0.48901909589767456,9.381637937622145e-05,0.4943549931049347
1,1,0.0006128738168627024,0.9990131855010986,0.00018371509213466197,0.00019022083142772317
0,2,0.005646638572216034,0.002579739782959223,0.559074878692627,0.4326987564563751
3,3,0.03718998283147812,0.09639141708612442,0.033331986516714096,0.8330866098403931
0,0,0.9995226860046387,0.00032341692713089287,5.452073673950508e-05,9.933704131981358e-05
0,0,0.9994246959686279,6.933818804100156e-05,7.1531037974637e-05,0.0004345051129348576
0,2,0.20554280281066895,0.0001732216915115714,0.4707861542701721,0.32349783182144165
1,0,0.8501603603363037,0.14925611019134521,8.848989091347903e-05,0.0004950433503836393
2,0,0.9991175532341003,0.0003305744321551174,0.0002740359923336655,0.00027784245321527123
0,0,0.7950904369354248,0.023325365036725998,0.10865990072488785,0.07292430847883224
1,1,9.789791511138901e-05,0.9997798800468445,6.392558134393767e-05,5.825137850479223e-05
0,0,0.7581850290298462,0.10781622678041458,0.06770842522382736,0.06629031151533127
1,1,0.0014683576300740242,0.6974296569824219,0.11607675999403,0.18502523005008698
3,3,0.005468714516609907,0.0053757671266794205,0.00626335246488452,0.9828921556472778
3,3,0.00022589178115595132,0.0008668463560752571,9.029171633301303e-05,0.9988170862197876
2,1,0.0007271903450600803,0.48571938276290894,0.4036484658718109,0.10990500450134277
3,3,0.005158349871635437,0.050873495638370514,0.000257544859778136,0.9437105059623718
0,0,0.5609879493713379,0.003778510494157672,0.43177077174186707,0.003462716704234481
1,1,7.882173667894676e-05,0.9992511868476868,0.0005557542317546904,0.00011421506496844813
3,3,0.13537882268428802,0.00022109261772129685,0.001873853150755167,0.8625262975692749
0,0,0.9996516704559326,5.6813471019268036e-05,0.00017211097292602062,0.00011949256440857425
1,1,0.000414895243011415,0.9903580546379089,8.92712632776238e-05,0.009137891232967377
0,0,0.9849652051925659,0.0029318206943571568,0.00023159918782766908,0.011871411465108395
0,0,0.43703922629356384,0.21497103571891785,0.00166326982434839,0.34632641077041626
2,2,0.002529940102249384,0.00020065961871296167,0.9965121150016785,0.0007572576869279146
2,1,0.019046371802687645,0.7903602123260498,0.15402933955192566,0.03656412661075592
2,0,0.923255205154419,0.00013718860282097012,0.07642748206853867,0.00018009933410212398
0,2,0.44765177369117737,0.0035776090808212757,0.5484998226165771,0.0002707874809857458
1,3,0.22888003289699554,0.029881661757826805,0.009822082705795765,0.7314162254333496
3,3,0.001812993548810482,0.00032196295796893537,6.871520599815995e-05,0.9977962970733643
0,3,0.2579360008239746,0.2481553703546524,4.0809907659422606e-05,0.49386778473854065
2,2,0.021071478724479675,0.3460191488265991,0.6153349876403809,0.017574405297636986
0,0,0.9841869473457336,0.006779381074011326,0.003226599656045437,0.005807079374790192
3,3,0.00011178516433574259,0.028209472075104713,0.4231192171573639,0.5485595464706421
0,0,0.8505162000656128,0.00028566326363943517,0.029506361111998558,0.11969179660081863
0,0,0.7544260621070862,0.11156443506479263,0.00943740550428629,0.12457217276096344
0,0,0.7149356007575989,0.2725667655467987,0.00898819975554943,0.00350948260165751
1,1,7.962131348904222e-05,0.9255828261375427,0.07028443366289139,0.004053163807839155
1,1,0.0006279273075051606,0.5934088230133057,0.001044128555804491,0.4049191474914551
2,0,0.6765433549880981,0.01802818663418293,0.009875536896288395,0.29555290937423706
1,1,0.06571745127439499,0.6848862767219543,0.18156667053699493,0.06782954931259155
3,0,0.4508039653301239,0.06514403969049454,0.07622184604406357,0.407830148935318
3,3,0.00037002083263359964,0.008934544399380684,0.00039974768878892064,0.9902955889701843
2,2,0.00014682143228128552,0.00032858180929906666,0.8642300367355347,0.13529455661773682
2,2,0.018166793510317802,0.0005411151796579361,0.98091059923172,0.0003814405354205519
0,0,0.6342233419418335,0.0004924635286442935,0.00013185876014176756,0.36515235900878906
3,3,8.179913129424676e-05,0.005748337600380182,0.0001566763676237315,0.9940131306648254
3,0,0.6035252213478088,0.021411340683698654,0.022786449640989304,0.3522769808769226
3,3,5.919437899137847e-05,0.17007941007614136,6.667092384304851e-05,0.8297947645187378
1,0,0.8261315226554871,0.15153072774410248,6.543794006574899e-05,0.022272353991866112
1,0,0.3673968017101288,0.25944098830223083,0.3648424744606018,0.008319709450006485
3,1,9.07844805624336e-05,0.5394759774208069,0.004958816338330507,0.45547446608543396
3,0,0.4938005805015564,0.005402699112892151,0.2075752168893814,0.29322150349617004
2,1,0.0011803263332694769,0.8052562475204468,0.18563853204250336,0.007924838922917843
3,1,0.20078322291374207,0.29872265458106995,0.2838262915611267,0.2166678011417389
3,0,0.4228649139404297,4.2342173401266336e-05,0.20609930157661438,0.37099340558052063
2,2,0.0013406809885054827,0.003416521707549691,0.9949333071708679,0.0003094401035923511
0,0,0.5291990041732788,0.0003657700726762414,0.001305548707023263,0.46912968158721924
0,0,0.9652755856513977,0.02585056610405445,0.007510751485824585,0.0013631123583763838
1,1,0.011055356822907925,0.9634634256362915,0.016203392297029495,0.009277875535190105
1,1,0.18965522944927216,0.6485511064529419,0.1279807835817337,0.03381289169192314
2,2,9.174630395136774e-05,0.0001699887216091156,0.9991807341575623,0.0005574871320277452
0,0,0.4444040358066559,0.40810802578926086,0.13323833048343658,0.014249539002776146
2,2,0.0003357968234922737,0.2760293483734131,0.7232859134674072,0.00034891616087406874
1,2,0.007373707368969917,0.003183589084073901,0.9845482707023621,0.004894489422440529
0,2,0.2756674587726593,0.021189706400036812,0.7030691504478455,7.365501369349658e-05
0,0,0.9787592887878418,0.0020007265266031027,0.0024413177743554115,0.01679864153265953
0,3,0.0012287904974073172,3.520137397572398e-05,0.00015635992167517543,0.9985796213150024
0,2,0.31085774302482605,0.00020611715444829315,0.6885452270507812,0.000390829547541216
3,3,0.001602850970812142,0.00012917137064505368,0.005574953276664019,0.9926929473876953
3,0,0.9008356928825378,0.03066270612180233,0.05076172947883606,0.017739800736308098
1,1,0.0015385352307930589,0.4857117831707001,0.41777855157852173,0.09497109055519104
2,2,0.0009985192446038127,0.001972158905118704,0.9953662157058716,0.0016631778562441468
1,1,0.019630737602710724,0.8683942556381226,0.1119326502084732,4.22966513724532e-05
1,1,8.55829130159691e-05,0.739691436290741,0.06054054945707321,0.19968241453170776
0,0,0.9981858134269714,0.0003609525447245687,0.0008000258821994066,0.0006531956023536623
2,3,0.00033184204949066043,0.0015141292242333293,0.0004713148227892816,0.9976826906204224
0,0,0.5658411979675293,0.4089754521846771,0.023903217166662216,0.0012801609700545669
3,1,0.21286965906620026,0.731857419013977,0.008804519660770893,0.04646848142147064
3,3,0.00014479656238108873,0.2429729700088501,7.156297215260565e-05,0.75681072473526
3,3,0.00029998301761224866,6.037312778062187e-05,5.9750163927674294e-05,0.9995798468589783
3,0,0.9896013140678406,0.0020666534546762705,0.00145309092476964,0.0068790242075920105
0,0,0.700290322303772,4.385585998534225e-05,0.03921254351735115,0.2604532241821289
2,1,0.004608334973454475,0.9603684544563293,0.029846664518117905,0.0051766037940979
3,3,5.2882191084790975e-05,4.590621028910391e-05,4.376484503154643e-05,0.9998574256896973
3,1,0.039382897317409515,0.5546765327453613,0.006068691145628691,0.3998718559741974
2,2,0.018648525699973106,0.002540385816246271,0.9785578846931458,0.0002532612415961921
1,1,6.457754352595657e-05,0.7661193609237671,0.003102008020505309,0.2307141125202179
1,1,0.0003103320486843586,0.9976651668548584,0.0003542508347891271,0.0016702224966138601
1,1,0.01767904870212078,0.9253531098365784,0.025280417874455452,0.03168746083974838
1,1,0.0002892026968766004,0.9964913725852966,0.0013172923354431987,0.0019021389307454228
2,2,3.6148350773146376e-05,0.0016884654760360718,0.9982213377952576,5.39559950993862e-05
1,1,0.0017859593499451876,0.9945411086082458,0.0012697181664407253,0.002403218299150467
1,1,0.0012530279345810413,0.9964970946311951,0.0011060030665248632,0.0011438101064413786
1,0,0.9910820722579956,0.004603782203048468,0.0017356822500005364,0.0025784014724195004
0,1,0.001956886611878872,0.990461528301239,0.005241377279162407,0.0023401377256959677
1,0,0.7798163890838623,0.0003599258197937161,0.21694932878017426,0.0028743790462613106
1,1,0.0014452465111389756,0.9984267950057983,8.457373769488186e-05,4.3425279727671295e-05
2,2,0.00044673297088593245,0.005735727027058601,0.9873374104499817,0.006480061449110508
3,0,0.47224462032318115,0.15465031564235687,0.14860963821411133,0.22449541091918945
