label,prediction,0,1,2,3
3,3,0.00020227348431944847,0.3461597263813019,0.00011832300515379757,0.6535196900367737
1,0,0.960308849811554,0.039541564881801605,6.426103209378198e-05,8.533200161764398e-05
0,1,0.0003339049289934337,0.9204985499382019,0.00048259698087349534,0.07868492603302002
3,3,0.04923984408378601,0.0002699597389437258,0.00333199230954051,0.9471582174301147
1,2,0.013486695475876331,0.1531829982995987,0.8301312923431396,0.003198968479409814
0,0,0.847859799861908,0.000294522091280669,0.0004178385715931654,0.15142786502838135
2,2,0.0033254900481551886,0.2530725300312042,0.7434391379356384,0.00016288112965412438
2,2,0.00013831834075972438,0.00014049868332222104,0.9996254444122314,9.571002738084644e-05
3,3,0.45337116718292236,0.00833070743829012,0.00031709077302366495,0.5379809737205505
3,3,0.00018470577197149396,5.300414704834111e-05,6.924603803781793e-05,0.9996930360794067
0,0,0.832815408706665,0.12914149463176727,0.03754274547100067,0.0005003491532988846
3,3,0.01853512041270733,0.1049971953034401,0.14175257086753845,0.7347151637077332
2,2,0.00015386649465654045,6.103814666857943e-05,0.8315172791481018,0.16826790571212769
0,3,0.35485368967056274,4.5893182686995715e-05,0.021630123257637024,0.6234702467918396
1,1,0.0006760740070603788,0.901453971862793,0.09632276743650436,0.0015471525257453322
3,1,0.07081352919340134,0.5263965725898743,0.4027649760246277,2.4955648768809624e-05
0,1,0.1694955825805664,0.8094988465309143,0.0029313056729733944,0.01807432249188423
1,3,0.39640703797340393,0.10070686787366867,0.06000669300556183,0.44287943840026855
0,3,0.272856742143631,0.0001363542687613517,0.006403388921171427,0.7206035852432251
1,1,0.0004148944572079927,0.9743592739105225,0.0022853908594697714,0.02294038236141205
3,3,0.00044059939682483673,0.00010890114936046302,9.057422721525654e-05,0.9993599057197571
2,2,0.00048284674994647503,0.00018033692322205752,0.9967058300971985,0.0026309245731681585
2,1,0.06874951720237732,0.6457600593566895,0.0055184452794492245,0.2799719572067261
1,1,0.2919336259365082,0.7077101469039917,0.00012274774780962616,0.0002334794116904959
0,2,0.21398164331912994,0.16037455201148987,0.5017034411430359,0.1239403709769249
0,0,0.9972440004348755,0.00022031631669960916,0.0006560034235008061,0.0018796666990965605
3,3,0.08704560250043869,0.16796627640724182,0.0002707710082177073,0.7447173595428467
2,2,0.00028878432931378484,0.000332957279169932,0.996589183807373,0.0027890908531844616
0,0,0.46746546030044556,0.456657350063324,0.0012144253123551607,0.07466282695531845
0,0,0.8129662871360779,3.9171616663224995e-05,6.024203321430832e-05,0.18693429231643677
2,2,0.3251012861728668,4.621268089977093e-05,0.6313429474830627,0.043509554117918015
2,0,0.534132719039917,0.33588463068008423,0.07824664562940598,0.0517360121011734
0,0,0.938126802444458,0.06077650189399719,0.0006602412322536111,0.0004363749467302114
1,2,0.00013278381084091961,0.02313064970076084,0.7391117811203003,0.23762482404708862
1,1,0.00237276847474277,0.9956421852111816,0.0005264219944365323,0.0014585575554519892
1,1,0.005060130730271339,0.9843350648880005,0.00010220452531939372,0.010502518154680729
0,0,0.9664735794067383,0.030655013397336006,0.0018972966354340315,0.0009740522364154458
0,0,0.9857169389724731,0.00031660322565585375,0.00033510776120238006,0.013631333597004414
0,0,0.5488381385803223,0.15932971239089966,0.14066465198993683,0.15116745233535767
0,0,0.9953733086585999,4.2321797081967816e-05,0.004542226903140545,4.215450826450251e-05
0,1,0.2931530475616455,0.7060912847518921,0.0003972738632000983,0.0003584020014386624
0,1,0.030429113656282425,0.9593249559402466,0.008388701826334,0.0018571909749880433
1,1,0.000512760947458446,0.41153258085250854,0.35530197620391846,0.2326526641845703
0,3,0.40832215547561646,0.006563280243426561,0.006583896465599537,0.5785306692123413
1,2,0.013670696876943111,0.03009362518787384,0.9524767994880676,0.003758844919502735
2,2,0.0004928684211336076,0.13761179149150848,0.8170830607414246,0.04481222480535507
3,1,0.3574022948741913,0.6396580338478088,0.00021147227380424738,0.0027281614020466805
0,1,0.3457332253456116,0.5498666167259216,0.09927219897508621,0.005127959884703159
0,0,0.7957158088684082,0.006285979878157377,0.1971144825220108,0.000883705448359251
0,2,0.014094608835875988,0.018676508218050003,0.8804835677146912,0.08674541115760803
0,0,0.6424926519393921,0.2791668474674225,0.07795123010873795,0.00038931387825869024
3,3,0.0002655042626429349,0.3363938629627228,0.00013791490346193314,0.663202702999115
2,2,0.428688108921051,0.007647623308002949,0.563606858253479,5.740819688071497e-05
3,3,0.02718457765877247,0.0009783791610971093,0.13143925368785858,0.8403977751731873
3,3,0.007349725812673569,0.007474956568330526,0.19407181441783905,0.7911034822463989
3,3,0.00019433484703768045,0.0006628624978475273,0.00021130165259819478,0.9989315867424011
0,1,0.043031658977270126,0.5240893959999084,0.12045484781265259,0.3124241232872009
1,1,0.17081953585147858,0.5025526285171509,0.1333879679441452,0.19323985278606415
2,0,0.5786400437355042,0.011659340932965279,0.3461489677429199,0.06355158239603043
3,1,0.00011365344835212454,0.9963339567184448,0.001966838724911213,0.0015854829689487815
1,2,0.05483798310160637,0.014369617216289043,0.9124994874000549,0.018292788416147232
0,0,0.9995949864387512,0.00027776428032666445,6.334137287922204e-05,6.387798930518329e-05
0,0,0.964249849319458,0.02476351149380207,0.006634513847529888,0.004352075047791004
2,2,0.00011106088641099632,0.020353181287646294,0.9679331183433533,0.01160262618213892
2,2,0.06366412341594696,0.04880894720554352,0.6939618587493896,0.19356508553028107
2,2,8.687990339240059e-05,0.2700124680995941,0.7298454642295837,5.513750511454418e-05
2,2,0.0006543667404912412,8.31889919936657e-05,0.9991185069084167,0.0001439444167772308
1,1,0.020134586840867996,0.9528449773788452,0.0025005184579640627,0.024519942700862885
2,2,8.052610792219639e-05,0.41416698694229126,0.5848340392112732,0.0009184507071040571
2,2,0.14581969380378723,0.00019048317335546017,0.8533579707145691,0.0006318421219475567
0,1,0.061305172741413116,0.5062538981437683,0.00012966859503649175,0.4323112666606903
0,0,0.6841065287590027,0.00010221961565548554,0.3136416971683502,0.002149535808712244
1,1,0.02240515686571598,0.9763559103012085,0.00032074074260890484,0.0009181676432490349
0,3,0.0030784974806010723,0.001057200599461794,0.06977181881666183,0.9260925054550171
0,1,0.4455014169216156,0.4603382647037506,0.09412354975938797,3.6783283576369286e-05
2,2,0.015001155436038971,0.01132640428841114,0.6288070678710938,0.3448653519153595
0,2,0.0011892234906554222,0.0010951816802844405,0.9904816746711731,0.007233899552375078
1,1,6.270462472457439e-05,0.9944422841072083,0.005244304891675711,0.00025067359092645347
1,1,0.041713327169418335,0.9174368977546692,0.04061863571405411,0.00023105657601263374
3,0,0.8991230130195618,0.02952425368130207,0.02812940441071987,0.04322328791022301
3,3,6.374116492224857e-05,0.0002464142453391105,0.0015925781335681677,0.9980972409248352
3,3,0.00040936365257948637,0.0002976852410938591,0.0005867936997674406,0.9987062215805054
1,1,9.840737038757652e-05,0.9947303533554077,9.659985516918823e-05,0.005074600223451853
3,3,6.138392200227827e-05,8.001056266948581e-05,0.014500309713184834,0.9853583574295044
0,3,0.08509990572929382,0.08428109437227249,0.11088942736387253,0.7197296023368835
0,0,0.9990585446357727,0.0006700331578031182,0.00014346817624755204,0.00012793698988389224
3,1,0.027597635984420776,0.9324499368667603,0.00039925327291712165,0.03955307602882385
0,1,0.39784520864486694,0.6014735698699951,3.3640259061940014e-05,0.000647574313916266
3,3,0.14185494184494019,0.05883287265896797,0.036282122135162354,0.7630300521850586
3,3,5.3013271099189296e-05,0.3070353865623474,0.00023614832025486976,0.6926754713058472
1,1,0.0049943565391004086,0.9745060205459595,0.008182777091860771,0.012316823936998844
0,0,0.8728492856025696,0.010099484585225582,0.007941912859678268,0.10910928249359131
2,2,0.0942782610654831,0.2853025197982788,0.6200430989265442,0.0003761165135074407
2,2,0.016172368079423904,0.2411849945783615,0.7415305972099304,0.0011119786649942398
1,0,0.9898321628570557,0.000137481460114941,0.005257539916783571,0.004772836342453957
0,3,0.012223806232213974,0.00033639470348134637,0.4644593298435211,0.5229805111885071
3,0,0.7962063550949097,0.15207962691783905,0.00024238369951490313,0.051471590995788574
0,0,0.9983958601951599,0.0008941973792389035,0.0002781155926641077,0.0004317981656640768
0,2,0.16063055396080017,0.050551887601614,0.7668542861938477,0.02196330390870571
3,1,8.893271296983585e-05,0.9512088298797607,0.0004504576791077852,0.048251762986183167
3,3,3.980599285569042e-05,0.00012756978685501963,0.0031577604822814465,0.9966747760772705
3,0,0.7553439736366272,0.2414378672838211,8.181122393580154e-05,0.003136258339509368
2,2,8.164191240211949e-05,0.00909365899860859,0.9858468174934387,0.0049779037944972515
2,2,0.00020334018336143345,0.054700881242752075,0.8204021453857422,0.1246936172246933
3,1,0.2017345279455185,0.42705947160720825,0.08002979308366776,0.2911762297153473
1,1,0.12658463418483734,0.7412976622581482,0.07326359301805496,0.058854103088378906
0,0,0.9645178914070129,0.027113663032650948,0.0025633738841861486,0.005805102176964283
0,0,0.7137359380722046,0.00592311704531312,0.28025582432746887,8.504672587150708e-05
1,1,0.030165517702698708,0.5124895572662354,3.303054108982906e-05,0.4573119580745697
2,2,0.02234313264489174,0.0023807690013200045,0.9666947722434998,0.008581306785345078
2,2,7.32530970708467e-05,0.00010286996985087171,0.9986792206764221,0.0011446457356214523
0,0,0.8529079556465149,0.1467144787311554,0.00014211097732186317,0.00023544419673271477
1,0,0.6354378461837769,0.3618856966495514,0.0018962735775858164,0.000780276081059128
3,3,0.018794119358062744,0.0005649667582474649,7.721764268353581e-05,0.980563759803772
1,1,0.0004935299511998892,0.9920479655265808,0.006280825473368168,0.0011776164174079895
1,1,6.289745942922309e-05,0.9993314743041992,0.00013820566528011113,0.0004674233787227422
2,2,0.005393611267209053,0.15395265817642212,0.4738849997520447,0.3667687177658081
1,3,0.0005912341875955462,0.01434406079351902,0.0003451037046033889,0.9847196340560913
2,2,0.3873123526573181,0.05078495666384697,0.3999311923980713,0.1619715541601181
0,0,0.7274532318115234,0.17210102081298828,0.0935412272810936,0.006904552690684795
3,3,0.07501524686813354,0.10511637479066849,0.008413654752075672,0.811454713344574
3,3,7.583085243823007e-05,0.0001206983724841848,0.0001334063708782196,0.9996700286865234
1,3,0.0009313022019341588,0.4242488741874695,0.05071267858147621,0.5241071581840515
1,1,0.12176158279180527,0.8759171962738037,0.0007831011898815632,0.0015381762059405446
3,3,0.16515181958675385,0.0013071346329525113,0.25790101289749146,0.575640082359314
3,3,0.00855523906648159,8.935527148423716e-05,0.004323562607169151,0.987031877040863
1,0,0.6552550792694092,0.18321001529693604,0.00015476618136744946,0.16138015687465668
1,2,0.0004472640575841069,0.09238027781248093,0.9066137671470642,0.0005587463965639472
3,2,0.11414869874715805,0.16605740785598755,0.42049863934516907,0.2992952764034271
3,3,0.3938012719154358,0.04887223616242409,0.1262313276529312,0.4310952425003052
3,3,0.0028380120638757944,9.451341611566022e-05,5.684176358045079e-05,0.9970105886459351
2,2,9.01673047337681e-05,4.180747055215761e-05,0.7627526521682739,0.23711536824703217
0,2,0.2671215832233429,0.0010494866874068975,0.7303562760353088,0.0014726154040545225
3,1,0.0004074008611496538,0.795544445514679,0.006434121169149876,0.19761407375335693
3,3,0.006576348561793566,6.131724512670189e-05,0.003573119407519698,0.9897891879081726
0,1,0.004089088644832373,0.9259183406829834,0.01002454198896885,0.05996808409690857
3,0,0.7804552912712097,0.028354035690426826,0.028390023857355118,0.16280066967010498
0,2,0.386502742767334,0.010520421899855137,0.5976381301879883,0.005338625982403755
1,1,0.0001773695694282651,0.9990313053131104,0.00042999954894185066,0.00036136936978437006
0,0,0.5962734818458557,0.38456204533576965,0.00040882182656787336,0.018755681812763214
1,1,0.048252206295728683,0.8878073692321777,0.03226621448993683,0.031674113124608994
1,1,0.3465574085712433,0.6530137658119202,0.0003186168323736638,0.00011021670798072591
2,0,0.5428183078765869,4.095617987331934e-05,0.4569820165634155,0.00015873726806603372
1,1,0.0007347774808295071,0.9977818131446838,0.00014382739027496427,0.0013395202113315463
2,1,0.0027640957850962877,0.9699114561080933,0.004147885367274284,0.02317655459046364
0,0,0.8394666314125061,0.0014634575927630067,0.11465493589639664,0.044414978474378586
2,2,0.013718626461923122,0.015687361359596252,0.9451032876968384,0.025490764528512955
2,2,6.39343707007356e-05,0.0015205872477963567,0.9981661438941956,0.0002493437204975635
1,1,0.0003091040125582367,0.9941845536231995,0.0001452120632166043,0.005361175164580345
3,1,0.0004530744336079806,0.8876336216926575,0.00015536036517005414,0.11175794899463654
2,3,0.012271073646843433,0.013263551518321037,0.02765529416501522,0.9468101263046265
3,3,0.0011309789260849357,0.00017641077283769846,4.5819153456250206e-05,0.9986467957496643
1,1,0.00014752156857866794,0.6811490654945374,0.0008653877303004265,0.31783804297447205
1,1,0.29142534732818604,0.6732511520385742,0.0008737304015085101,0.03444981202483177
0,3,0.005642262753099203,0.056563328951597214,0.0002665061329025775,0.9375279545783997
2,2,0.37377801537513733,0.011957438662648201,0.589474081993103,0.024790382012724876
0,0,0.9927640557289124,0.0016187395667657256,0.00029475922929123044,0.00532242376357317
1,1,0.0017237068386748433,0.8914804458618164,0.09242172539234161,0.014374096877872944
0,0,0.5400853753089905,0.4040493667125702,0.05428924039006233,0.0015759848756715655
3,3,0.001764387940056622,0.0007834394928067923,0.332637757062912,0.6648144125938416
2,2,6.024183676345274e-05,0.004553801845759153,0.9950764775276184,0.0003095324500463903
0,0,0.9881638884544373,0.011290626600384712,0.00023248983779922128,0.00031300922273658216
2,2,6.897073762957007e-05,0.2890309989452362,0.6923065185546875,0.01859349012374878
3,0,0.5941148400306702,0.05155608803033829,0.00034048559609800577,0.3539886176586151
2,2,0.01429724134504795,0.0016091559082269669,0.5899986028671265,0.3940950036048889
1,1,0.399278461933136,0.5016170740127563,0.06785331666469574,0.03125113993883133
2,2,0.005016706883907318,0.00015933880058582872,0.9946464896202087,0.0001774398988345638
3,3,0.00015174849249888211,0.1572331041097641,0.0014134179800748825,0.8412017822265625
3,2,0.24165794253349304,0.000623315863776952,0.7164971828460693,0.041221488267183304
1,0,0.436164915561676,0.18563340604305267,0.27189329266548157,0.10630842298269272
1,0,0.46583792567253113,0.07610529661178589,0.457976371049881,8.040363172767684e-05
0,0,0.6446422338485718,0.0001755801640683785,0.3549918830394745,0.00019038465688936412
2,3,0.000982670928351581,0.0001539730146760121,0.347797691822052,0.6510655879974365
1,1,0.4749957025051117,0.5244452357292175,0.00040346456808038056,0.0001555920171085745
3,0,0.813214123249054,0.08292750269174576,0.05625949800014496,0.04759884253144264
1,2,0.0005502598360180855,0.033566396683454514,0.9655796885490417,0.00030372143373824656
0,0,0.719958484172821,0.07593890279531479,0.12124105542898178,0.0828615128993988
3,3,9.584062354406342e-05,0.00035677707637660205,6.142112397355959e-05,0.999485969543457
0,1,0.12178142368793488,0.4992732107639313,0.0019035458099097013,0.3770418167114258
0,0,0.8550527691841125,0.14319568872451782,0.0010373782133683562,0.000714189256541431
2,3,0.04606809839606285,0.003808671375736594,0.29079270362854004,0.6593304872512817
0,1,0.03486945480108261,0.6427116394042969,0.008286867290735245,0.31413206458091736
1,1,8.403762330999598e-05,0.9991390705108643,8.967933536041528e-05,0.0006871963851153851
0,0,0.8162190318107605,0.14182503521442413,0.04175702482461929,0.00019884850189555436
0,0,0.9667596220970154,0.001587057951837778,0.014658414758741856,0.016994867473840714
3,1,0.0020823103841394186,0.975578248500824,0.000525605515576899,0.021813947707414627
2,2,0.0015244607347995043,0.019128907471895218,0.9592083692550659,0.02013830468058586
3,1,0.005820198450237513,0.991382896900177,0.0009414305677637458,0.0018554183188825846
0,0,0.9957854151725769,0.00011651784006971866,0.003988287877291441,0.00010975001350743696
2,2,0.027306383475661278,0.10246825963258743,0.8701364398002625,8.892152982298285e-05
3,3,5.2103216148680076e-05,6.981422484386712e-05,0.0008858336368575692,0.9989922642707825
3,3,0.0002155246038455516,0.3450466990470886,6.297843356151134e-05,0.654674768447876
2,2,0.24727272987365723,0.0631008893251419,0.6809598207473755,0.00866653211414814
2,2,0.005759833846241236,0.0016387113137170672,0.9903550148010254,0.002246354939416051
3,3,0.03309096395969391,0.00012468709610402584,0.0003293596673756838,0.9664549827575684
3,3,0.00011839363287435845,0.044725459069013596,6.219711212906986e-05,0.955094039440155
1,1,5.942070856690407e-05,0.7866607308387756,0.11921525746583939,0.09406456351280212
3,2,3.385034142411314e-05,0.3797818422317505,0.4995024502277374,0.12068191170692444
3,3,0.02940032072365284,0.0005799937061965466,0.0007833022391423583,0.9692363739013672
3,3,0.00135834573302418,0.002194466767832637,0.001650728634558618,0.9947964549064636
1,1,9.129929821938276e-05,0.9986670017242432,0.0007299706339836121,0.0005117225227877498
0,3,0.011176059022545815,0.016495531424880028,0.03042416274547577,0.9419043064117432
1,1,4.0962331695482135e-05,0.3531399965286255,0.31044432520866394,0.3363747000694275
3,0,0.7619175910949707,0.0003105921787209809,0.03023913875222206,0.20753268897533417
3,3,0.0001444129302399233,0.00014141216524876654,0.07317249476909637,0.9265417456626892
2,1,3.653282328741625e-05,0.5343525409698486,0.46557170152664185,3.920853851013817e-05
0,2,0.22621430456638336,0.0003982839116360992,0.4046611487865448,0.3687262535095215
3,3,0.0003324987774249166,0.014741170220077038,0.0002203333133365959,0.9847058653831482
1,3,4.231806087773293e-05,0.33423805236816406,5.691824117093347e-05,0.6656626462936401
3,3,0.0068322340957820415,0.006950036156922579,0.010365106165409088,0.9758526682853699
2,0,0.9776518940925598,0.0001558495860081166,0.022146303206682205,4.6004199248272926e-05
3,3,0.23601749539375305,0.003460484789684415,0.0010365851921960711,0.7594854831695557
0,0,0.642566442489624,0.0023411742877215147,0.0006788572645746171,0.35441356897354126
0,0,0.9556030035018921,0.004941151011735201,0.03853762149810791,0.0009182448266074061
2,2,0.09295359253883362,0.0004975663032382727,0.9062221050262451,0.00032667501363903284
1,3,0.0062616076320409775,0.03898419439792633,0.37127143144607544,0.5834827423095703
0,3,0.04687359184026718,0.005160813219845295,0.02791731059551239,0.9200482368469238
3,3,9.961845353245735e-05,0.0005055328947491944,0.0001748885406414047,0.9992198944091797
0,0,0.9765716791152954,0.0003017410053871572,9.503751789452508e-05,0.02303156815469265
2,2,0.0004445287922862917,0.4648684561252594,0.5345988273620605,8.823521784506738e-05
3,3,0.4224057197570801,0.020588399842381477,6.743018457200378e-05,0.5569385290145874
1,0,0.7876195907592773,0.13635575771331787,0.022885456681251526,0.05313920974731445
2,2,0.005644461140036583,0.00024367248988710344,0.9860351085662842,0.008076700381934643
1,1,0.002482449635863304,0.507564127445221,0.4358702600002289,0.05408317223191261
3,0,0.7473405003547668,0.05159411206841469,0.03367536887526512,0.16738998889923096
2,2,5.151033474248834e-05,0.01641419343650341,0.9833448529243469,0.00018953850667458028
2,3,0.09500613063573837,0.023933647200465202,0.29475778341293335,0.5863024592399597
0,1,0.06954452395439148,0.9084361791610718,0.014306358993053436,0.007712945807725191
1,2,0.0010362660977989435,0.00517783360555768,0.9929137229919434,0.0008721397607587278
0,0,0.9143107533454895,0.07398105412721634,0.008940314874053001,0.002767863916233182
3,3,0.007338230963796377,0.0008176658884622157,0.0009191252756863832,0.9909249544143677
2,2,0.006989768240600824,8.520146366208792e-05,0.9928550124168396,7.005941733950749e-05
2,3,0.1568337082862854,0.13029524683952332,0.13371147215366364,0.5791595578193665
2,0,0.8648616671562195,0.10542668402194977,0.02963872440159321,7.295780960703269e-05
0,0,0.9973689317703247,0.0011705129873007536,0.000634277006611228,0.0008262255578301847
3,3,0.0001865568192442879,0.0023196812253445387,0.3861593008041382,0.6113344430923462
2,0,0.5953924655914307,0.0004240205162204802,0.40378329157829285,0.00040025037014856935
0,2,0.30086520314216614,0.30657297372817993,0.39182835817337036,0.0007333988323807716
0,0,0.8358059525489807,3.957967055612244e-05,0.16399119794368744,0.00016324630996678025
0,0,0.8993088603019714,4.1427792893955484e-05,4.63026444776915e-05,0.100603386759758
3,0,0.49835023283958435,0.04996968060731888,0.026509404182434082,0.4251707196235657
2,1,0.0005321813514456153,0.6463429927825928,0.003650747938081622,0.34947413206100464
3,3,5.519509068108164e-05,5.3627783927368e-05,0.0005972268409095705,0.9992939233779907
0,0,0.9935864806175232,5.561520083574578e-05,0.000906159752048552,0.005451828707009554
2,2,0.021754050627350807,0.196982279419899,0.7785219550132751,0.0027416949160397053
3,3,0.39662158489227295,5.3076379117555916e-05,0.1320224404335022,0.4713028371334076
0,3,0.20332619547843933,0.016134919598698616,0.10361050814390182,0.6769282817840576
3,0,0.8473736047744751,0.1113772913813591,0.0005176662816666067,0.040731415152549744
2,3,0.007112026680260897,0.005197982769459486,0.1445418894290924,0.8431480526924133
1,1,2.5021261535584927e-05,0.5061506032943726,0.33167776465415955,0.16214661300182343
1,2,0.00809225533157587,0.15145692229270935,0.8058086037635803,0.03464213013648987
